protocol,target,source,method,model,r2,rmse,mae,mape,eligible_for_main_result,eligibility_class,eligibility_reason,selected_publication_main
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,LastTrainYearQ90,-0.612568637174999,24.38858457412836,20.354529411764712,201.1252957016369,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q97,-0.6942791945551166,24.998847117006903,15.36276911764705,132.2062370200142,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,TrainQ97,-0.8160623856129126,25.881704437463835,22.53617647058823,222.60593416110785,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q97,-0.8325459948540845,25.9988976034236,19.962054411764655,173.18125345377732,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q97,-0.9718895379346948,26.96924465633823,16.93184529411763,156.70171675089682,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,LastTrainYearQ95,-0.9850611341140572,27.05916773860353,24.147470588235297,238.47084056430643,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q85,-1.022303926932358,27.311823944520267,11.64335294117647,97.08685704083224,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid10_Q97,-1.1778638792071812,28.342806882969118,15.185415882352936,134.80433500195744,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,LastTrainYearQ96,-1.2223117355090751,28.63056915143751,26.191479999999963,258.59628982260665,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q95,-1.2696901381014911,28.93415322410446,14.324419117647052,126.18024879625426,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q97,-1.429793704954486,29.93726991412749,16.841305882352938,144.22134782128478,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q97,-1.630356432754867,31.148331850588924,18.24273823529412,172.62265114398056,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,LastTrainYearQ97,-1.671457143584413,31.390743151876887,29.57647764705882,291.9251962323548,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,Recent3YearQ95,-1.7965918972848465,32.11752265829168,30.43547058823524,300.38289645202207,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q96,-1.8742672810088143,32.560500145837075,15.68133529411763,137.34026327292753,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,TrainQ98,-1.9683732771729905,33.08923664410243,31.567329411764685,311.52725184950293,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q90,-2.035881005195678,33.463384542792795,13.482529411764707,111.09912573206871,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,LastTrainYearQ98,-2.190739946739436,34.30624591799813,32.961475294117626,325.2541026421023,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q95,-2.3991892449475505,35.40912244669234,16.37448529411764,141.0101530576638,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,Recent3YearQ96,-2.5584699525477466,36.22923328327322,35.11985647058819,346.5056637147231,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q97,-2.590183478346092,36.39031489593581,17.042957352941173,148.52782975400928,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,LastTrainYearQ99,-2.780160144974161,37.34071169665122,36.34647294117649,358.58300905185035,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q96,-2.8952841834762597,37.90504926281551,17.221094117647056,147.91394912463522,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q95,-3.384699129931491,40.21586281848611,15.384882352941176,125.62757085147796,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q97,-3.436306246608698,40.45183722584217,18.06770294117647,154.81774519160663,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q96,-3.694691680455354,41.61319192739103,15.771235294117648,128.5676998808702,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,spatial_quantile_baseline,knn_spatial_quantile,KNN5_Q97,-4.018093872838118,43.02262274790132,16.16523529411765,131.55260091742596,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,Recent3YearQ97,-4.914209666611005,46.70634146334188,46.27771058823536,456.36661914073386,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,Recent3YearQ98,-9.025335343806226,60.81027199329751,60.51095294117648,596.5080466246234,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,Recent3YearQ99,-9.438219796504866,62.04984635108245,61.73918823529412,608.6013310032299,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,A,conservative_baseline,guardrail_baseline,TrainQ99,-11.422118642934478,67.69012687207524,67.29739999999997,663.3278445865997,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,B,quantile_risk_gate,risk_gated_quantile,GateQ90_P90_pow1,0.4526167423844467,1.5215854757796996,0.6897384065399956,209.55408471946373,True,public_result,Risk-gated quantile model evaluated without 2022-2026 target-value selection.,True
temporal_2022_2026,B,local_analog_memory,local_analog_memory_ml,LightGBM,0.3131245285704618,1.704470947264089,0.8213995728590835,295.9347051326349,True,public_result,Local historical analog model evaluated without 2022-2026 target-value selection.,False
temporal_2022_2026,B,causal_history_memory,causal_history_ml,ExtraTrees,0.3078163318746316,1.7110443761289598,0.9200920754012348,391.6685837217354,True,public_result,Historical memory model evaluated without 2022-2026 target-value selection.,False
temporal_2022_2026,B,spatial_quantile_validated,knn_spatial_quantile,KNN12_Q55,0.3027624582662422,1.7172794805909797,0.6875458823529413,233.2355093435389,True,public_sensitivity,Spatial quantile parameters are selected from 2019-2020 validation; suitable as sensitivity analysis.,False
temporal_2022_2026,B,distributional_robust,distributional_robust,Ridge_qnormal,0.2883191454594288,1.7349750769665893,0.7949154054775962,314.59742959398403,True,public_result,Distributional transformation and robust-loss model evaluated as a predefined candidate family.,False
temporal_2022_2026,B,arima_lstm_temporal,hybrid_spatiotemporal_sequence,LightGBM,0.1615737890157008,1.8831417959737733,0.9256855136387264,392.8884745566219,True,public_result,Temporal sequence baseline evaluated without 2022-2026 target-value selection.,False
temporal_2022_2026,B,external_public_covariates,external_covariates,LightGBM,0.1542918862112773,1.891301851808592,0.8984757956817854,369.6555544205499,True,public_result,Uses measured or public covariates and does not tune on 2022-2026 target values.,False
temporal_2022_2026,B,multitask_latent,multitask_latent_pca,Latent_ExtraTrees,0.1078093327688661,1.9425823440011536,0.8809979459527045,388.74248982219297,True,public_result,Latent pollution-factor model evaluated without 2022-2026 target-value selection.,False
temporal_2022_2026,B,spatial_distribution_features,spatial_distribution_features,XGBoost,0.1070905839737594,1.943364658635888,0.9108511518520468,373.8480144917548,True,public_result,Target-specific spatial distribution features evaluated without 2022-2026 target-value selection.,False
temporal_2022_2026,B,publication_validation_fusion,publication_validation_fusion,ValNNLS20,0.1009828439342586,1.9499998991739704,0.8898489775430142,334.545518992713,True,public_result,Fusion members and weights are fixed from 2019-2020 validation before 2022-2026 testing.,False
temporal_2022_2026,B,multi_evidence_fusion,multi_evidence_fusion,Top5Median,0.0901146037899213,1.9617512881342656,0.903354466702746,338.7294195398878,True,public_result,Validation-defined multi-evidence fusion retained as a candidate when weights are not fitted on 2022-2026.,False
temporal_2022_2026,B,yearwise_validation_selected_publication,predefined_recent_center,Recent3YearMedian,-0.0367624279520077,2.0940653186621305,0.7845,217.6796748951458,True,public_sensitivity,Model selection uses predefined 2019 and 2020 validation-year rules.,False
temporal_2022_2026,B,predefined_recent_median_baseline,predefined_recent_center,Recent3YearMedian,-0.0367624279520077,2.0940653186621305,0.7845,217.6796748951458,True,public_baseline,"Predefined recent median baseline; useful as a guardrail, not an optimized main model.",False
temporal_2022_2026,B,spatiotemporal_innovation,two_stage_high_pollution,CatBoost,-0.0421586059157335,2.09950787877498,1.0348015252730651,401.96567213345816,True,public_result,Predefined spatiotemporal feature/model family evaluated without 2022-2026 target-value selection.,False
temporal_2022_2026,B,spatial_quantile_yearwise_validated,grid_spatial_quantile,Grid3_Q50,-0.0575478270497804,2.114952450445886,0.6502647058823529,79.65972369864458,True,public_sensitivity,Spatial quantile parameters are selected by yearwise 2019 and 2020 validation stability.,False
temporal_2022_2026,B,validation_transfer_calibration,validation_transfer_calibration,isotonic_transfer,-0.104361912507213,2.161256484123494,0.9589116713846916,295.6208612020383,True,public_result,Calibration is selected from 2019-2020 validation and then fixed for 2022-2026 testing.,False
